PK,Aamulumon,Herkules,PK,Acidos Unique Lex,PK,Dankeros Lav Oowee-Oohla
PK,Aamulumon,Ofelia,PK,Acidos Unique Lex,LK,Milone's Sweet Miranda
PK,Acidos,Foxy Lady,PK,Littlebig Champion Ferenico,PK,Acidos Bright Star
PK,Acidos,Miss Marilyn,PK,Golden Lily's Don Juan,PK,Acidos Foxy Lady
PK,Acidos,Nigella,PK,Golden Lily's Proud Teddyboy,LK,Acidos Everlastinglove
PK,Acidos,Pablo Picasso,PK,Acidos Creme Caramelle,PK,Golden Lily's Maid for Acidos
PK,Acidos,Sugar Baby Love,PK,Quimichin Licorice Lex,PK,Golden Lily's Maid for Acidos
PK,Acidos,Unique Lex,PK,Quimichin Licorice Lex,PK,Golden Lily's Maid for Acidos
PK,Acidos,Ups A Daisies,PK,Quimichin Licorice Lex,PK,Golden Lily's Maid for Acidos
PK,Acidos,Victoria Queen,PK,Quimichin Licorice Lex,PK,Acidos Miss Marilyn
PK,Acidos,Vivien Leight,PK,Quimichin Licorice Lex,PK,Acidos Miss Marilyn
PK,Acidos,Zaza Gabor,PK,Quimichin Licorice Lex,LK,Golden Lily's Zorro's Dream
PK,Adams,Futuresight,n/a,n/a,n/a,n/a
PK,Adorable Puppy,Jesse James,PK,Mascalzone Latino Di Rio Galeria,PK,Samuela Sardo Adorable Puppy
PK,Aheriikan,Excalibur,PK,Redenstamm Rigoletto,PK,Aheriika Alice
PK,Ahoheinän,Mette Mannonen,PK,Nikoli's Touch of Class,PK,Ahoneinän Helna
PK,Almeja,Bebita,PK,Tiny-Doll's Vernando,PK,Tekiche Maja Valuta
PK,Almeja,La Mancha Solar,PK,Pähkinän Amour de Chiens,PK,Almeja Falena
PK,Almeja,Perito Tranguilo,LK,Almeja Caro Zorrino,PK,Golden Lily's Very Lovely
PK,Amarantos,Rudyard,n/a,n/a,n/a,n/a
PK,Amarantos,Ryker,PK,Amarantos Leon,PK,Amarantos Sofya
PK,Amatika,Elegant Parti at Ballybroke,n/a,n/a,n/a,n/a
PK,Amazing Dream,Burberry Star,n/a,n/a,n/a,n/a
PK,Arzillo,Candle Flame,PK,Mohairs Pikachu,PK,Arzillo Dazzling Flame
PK,Aukso Uoga,Muscat Dendis,PK,Bugivugis Ace Of Hearts,PK,Sandra Mano Puma
PK,Av Lay-la,Twin Chacina,n/a,n/a,n/a,n/a
PK,Baltic Delight,Flower For Good Mood,PK,Magic Show Armas Lapsuke,PK,Blatic Delight Dolly
PK,Bel Ami Chis,Angelino,n/a,n/a,n/a,n/a
PK,Belyh Nochey,Zhemchug,PK,Anzhey Ot Drevnih Maja,PK,Yadviga
PK,Bemillan,Elegance,PK,Pähkinän Parfait Amour,PK,Bricit
PK,Bemillan,Golden Storm,LK,Misty Meadow's Dirtydancing,PK,Bricit
PK,Bemillan,Grazy For You,LK,Misty Meadow's Dirtydancing,PK,Bricit
PK,Bemillan,Luxurious Lady,PK,Spicy Angel Dazzling Diamond,PK,Bemillan Grazy For You
PK,Biscuits,Hello Honey,LK,Sweet Indeed The Last Emperor,PK,Biscuits Kiss'N'Tell
PK,Biscuits,Kiss'n'Tell,LK,Keenaughts Toe Tap N Travis,PK,Biscuits Sugababe
PK,Biscuits,Thrill Me,LK,Misty Meadow's Charlie Brown,PK,Bisquits Kiss'N'Tell
PK,Biscuits,Tickle Me,LK,Misty Meadow's Charlie Brown,PK,Bisquits Kiss'N'Tell
PK,Biscuits,Xmas Xtra,PK,Misty Meadow's Tiziano,PK,Biscuits Kiss'N'Tell
PK,Björnstigen's,Chocolate Chip Cookie,PK,Massar Le Roi Le Coeur De Chokolat ,LK,Wonderbits La Casita
PK,Björnstigen's,Elrond,n/a,n/a,n/a,n/a
PK,Björnstigen's,Fierce Brindle Boy,LK,Mini Fashion Floor It You Like It ,PK,Pamfiliya  
PK,Björnstigen's,Great King Of Brindle,LK,Mini Fahshion Loor It You Like It,LK,Wonderbits Casita
PK,Björnstigen's,Happy Harmony,LK,Mini Fashion Floor It You Like It ,LK,Shapiro's Infanta 
PK,Blue Foxfarm's,Apassi,PK,Pähkinän Premier Merlot,PK,Christalyx Aniara
PK,Blue Foxfarm's,Black Fox,PK,Pähkinän Premier Merlot,PK,Christalyx Nighwish
PK,Bramerita,Golden Wishes,PK,Neonshore Josh at Elgravia,PK,Bramerita Whizba
PK,Bramerita,Vodka N Ice at Keenaughts,PK,Jayspen Frosted Moonbeam With Brame,PK,Bramerita Whizba
PK,Bramver's,Dean,PK,Dartan N'Wincoo Ambassador,PK,Bramver's Cherry Blossom
PK,Bramver's,Full Smile,PK,Madam Reiko Jp William Bramver's  ,PK,Bramver's Mirai 
PK,Bramver's,Imagination,n/a,n/a,n/a,n/a
PK,Bramver's,Suddenly Chocolate,PK,Bramver's Imagination,n/a,n/a
PK,Bramver's,Superman,n/a,n/a,n/a,n/a
PK,Brooklyn Of Esteban's,Affair,PK,Armani Del Pequenos Mexicanos,PK,Cheyenne Del Pequenos Mexicanos
PK,Brända Bergets,X'Clusive,n/a,n/a,n/a,n/a
PK,Bugivugis,Ace Of Hearts,PK,Pähkinän Midas Touch,PK,Bai Kuin Viva La Vita
PK,Bugivugis,Bella Rosa,PK,Pähkinän Midas Touch,n/a,n/a
PK,Capzy's,Anthacea,PK,Misty Meadow's Billy The Kid,PK,Nicoret's Black Ballet
PK,Capzy's,Heart Harusin,PK,Capzy's Care of Start,LK,Christalyx Yolanda
PK,Carmen Medina,Aukso Uoga,PK,Chochoba Atomic Zippy Hippy,PK,Sandra Mano Puma
PK,Chakiran,Jackpotter,PK,Siruliinun Jackie Chan,PK,Chakiran Lilla Belissimo
PK,Chakiran,Lilla Belissimo,PK,Tuhkimon Pikku Lore,PK,Nikoli's Vitalita
PK,Chakiran,Little Laura,PK,Tuhkimon Pikku Lore,PK,Nikoli's Irish Gold
PK,Chanelia,Anastasia,LK,Shah Arpilin Zefir Han,LK,Pähkinän Heroine
PK,Charmant Baiser,Fraicais Mazieji Seselia,PK,Rix Chix Brain Storm,PK,Rus Kartel Lili Rous
PK,Chicarillos,Ardita,PK,De Gozette Yes,PK,Chicarillos Tinttaralla
PK,Chicarillos,Damitra,LK,Crawford Dressed Toparty,PK,Chicarillos Ardita
PK,Chicarillos,Fina Troubadour,LK,De Gozette Qupla,PK,Chicarillos Fineza
PK,Chicarillos,Jadelle,LK,Sweet Indeed Blackberry,PK,Chicarillos Jadenhali
PK,Chico Querida's,Blue Knock Out,n/a,n/a,n/a,n/a
PK,Chico Querida's,Sweetnes Follows,LK,Mistyway Follow Me  ,LK,Pasqua Oranga Av Lay-Ia 
PK,Chico Querida's,Tuxedo Royale,n/a,n/a,n/a,n/a
PK,Chico Querida's,Waltzing On Ice,LK,Misty Meadow's Shallwedance,LK,Ammonti's Lolita Little Doll
PK,Chidelia,Bella Celina,n/a,n/a,n/a,n/a
PK,Chidelia,Everlasting Love,PK,Bel Ami Chis's Sir Francis Boy  ,PK,Chidelia Bella Celina  
PK,Chilimawa's,Holy Moly,n/a,n/a,n/a,n/a
PK,Chiliwawa's,No Shit Sherlock,n/a,n/a,n/a,n/a
PK,Chimane's,Contessa Chimiwa,LK,Nikoli's Viceroy,PK,Chimane's Contessa Adele
PK,Chimane's,Flor De Primavera,LK,Inkiväärin Buwu Manso,PK,Chimane's Dulce Carmelita
PK,Chimane's,Idefix,PK,Pähkinän Parfait Amour,PK,Pähkinän Ursula
PK,Chimane's,Iwo Jima,PK,Pähkinän Parfait Amour,PK,Pähkinän Ursula
PK,Chimane's,Little Star,PK,Ykkösturva Ihana Iiro,LK,Murmur Latest Flame
PK,Chimane's,Manzana,PK,Chimane's Little Star,PK,Pähkinän Ursula
PK,Chimane's,Noche Buena,PK,Chimane's Little Star,PK,Chimane's Contessa Adele
PK,Chimane's,Noche de Amor,PK,Chimane's Little Star,PK,Chimane's Contessa Adele
PK,Chimiwas,Alixava,PK,Nikoli's Spice World,PK,Dafna
PK,Chimiwas,Belle Blanche,PK,Namkliv Mr Snow Flake,PK,Spicy
PK,Chimiwas,Gideon Grafton,PK,Namkliv Mr Snow Flake,PK,Spicy
PK,Chimiwas,Gilda Grace,PK,Namkliv Mr Snow Flake,PK,Spicy
PK,Chimiwas,Golda Godivia,PK,Namkliv Mr Snow Flake,PK,Spicy
PK,Chimiwas,Nelma Nicoline,PK,Chimiwas Gideon Grafton,PK,Chimane's Contessa Chimiwa
PK,Chinellyn,Adia Adelphie,PK,Namkliv Piccolo,PK,Misastan Nelly
PK,Chinellyn,Heroe Jero,PK,Miknat Prinssijonathan,PK,Misastan Nelly
PK,Chinellyn,Sundance,PK,Namkliv Piccolo,PK,Misastan Nelly
PK,Chinellyn,Sweet Fairytale,PK,Namkliv Piccolo,PK,Misastan Nelly
PK,Chinellyn,Sweetheart,PK,Namkliv Piccolo,PK,Misastan Nelly
PK,Chinellyn,Tender Icebreaker,PK,Miknat Prinssijonathan,PK,Misastan Nelly
PK,Chinellyn,Time I Fell In Love,PK,Miknat Prinssijonathan,PK,Misastan Nelly
PK,Chinellyn,Top Sweety,PK,Namkliv Piccolo,PK,Misastan Nelly
PK,Chipau,Cendra,n/a,n/a,n/a,n/a
PK,Chipau,Concert,n/a,n/a,n/a,n/a
PK,Chi's,Lovely Cassio,n/a,n/a,n/a,n/a
PK,Chi's,Lovely Miranda,n/a,n/a,n/a,n/a
PK,Chistoso,Upper Crust,PK,Daxy Molodez,LK,Hayes Unisexy of Chistoso
PK,Chistoso,Whispering Wind,PK,Pähkinän Tigre D'Amour,PK,Arnica Montana Exupery-Desaint
PK,Chiwawa's,Jonathan,PK,Crawford Devil's Dance,PK,Ängla Vakt Fathima
PK,Chiwawa's,Sweet Brownie,PK,Nefrosinan A'Beauty Boy,PK,Ängla Vakt Fathima
PK,Chochoba,Atomic Zippy Hippy,PK,Little Step's Kalahari,PK,Medeia
PK,Chokadei,Fruit Mix,PK,French-Coco-Nanook Des Patibullies,LK,Ekzotik Lain Kiss Me
PK,Christalyx,Aniara,LK,Christalyx E-Type,PK,Christalyx Black Pearl
PK,Christalyx,James Dean,PK,Ontherocks di San Gimignano,PK,Christalyx Chocolat
PK,Christalyx,Kashmir,LK,Christalyx Charlie Brown,LK,Christalyx Crystal Pearl
PK,Christalyx,Louisiana,PK,Christalyx Great Rebellion,PK,Christalyx Lady Jane
PK,Christalyx,Marilinn,PK,Christalyx Capricorn,PK,Christalyx Penny Lane
PK,Christalyx,Safiiri,PK,Ontherocks di San Gimignano,PK,Christalyx Black Pearl
PK,Cleopy,Magic Splash,PK,Coltham Pocket Hero,PK,Cleopy Magic Potion
PK,Cleopy,Sir Oliver,PK,Yorone Read My Lips,PK,Cleopy Florence
PK,Cold Rock's,Choco Blanc Et Marron,PK,Minimonumentet's Konrad,PK,Pirate's Star Chocolate Jasmine
PK,Coltham,Karaoke Kid,PK,Coltham Kodak,PK,Coltham Kismet
PK,Coltham,Karmel,PK,Coltham Keepsake  ,PK,Coltham I Can Can-Can 
PK,Coltham,Music For Dancing At Lowenchi,n/a,n/a,n/a,n/a
PK,Coral Coat,Corallina,LK,Shamaanin Sheikki,PK,Shamaanin Saaga
PK,Crawford,Better Be Good,PK,Crawford Cool Willy Wonka,PK,Crawford Bling Bling Doll
PK,Crawford,Bling Bling Doll,PK,Crawford Force Majeure,LK,Crawford Baby Let's Play
PK,Crawford,Bossa Nova Blondie,PK,Crawford Force Majeure,LK,Crawford Burning Love
PK,Crawford,Devil's Dance,PK,Daxy Molodez,PK,Crawford Sweet Dream
PK,Crawford,Esperanza,PK,Daxy Molodez,PK,Crawford Erykah
PK,Crawford,Evita,LK,Crawford Dressed Toparty,PK,Crawford Erykah
PK,Crawford,Force Majeure,LK,Sventra Ringo Starr,LK,Crawford Fair Chance
PK,Crawford,Joyous Party,LK,Crawford Dressed Toparty,PK,Strassenkind Jalina
PK,Crawford,Master of Party,LK,Crawford Dressed Toparty,LK,Biggie Molodez
PK,Crawford,Mighty Mike,PK,Crawford Force Majeure,PK,Crawford Mighty Luck
PK,Crawford,Miss Moneypenny,PK,Daxy Molodez,PK,Crawford Mighty Luck
PK,Crawford,Show Piece,PK,Daxy Molodez,PK,Crawford Sweet Smurfiina
PK,Crawford,Spring Fever,PK,Daxy Molodez,PK,Crawford Sweet Smurfiina
PK,Crawford,Sweet And Hot,PK,Daxy Molodez,PK,Crawford Sweet Chili
PK,Crawford,Sweet Indeed,PK,Daxy Molodez,PK,Crawford Sweet Gold
PK,Daxy,Molodez,PK,Grahenforst's Americ Playboy,PK,Prima Molodez
PK,de Arlejo,Gael,n/a,n/a,n/a,n/a
PK,de Arlejo,Sanson,n/a,n/a,n/a,n/a
PK,de Arlejo,To-Make-Red-Hot,PK,Misty Meadow's Silenceplease,PK,Rosalago MM'sCoccodrillo
PK,De Gozette,Ce La Vie,PK,Omega Di Rio Galeria,PK,De Gozette Jeannie
PK,De Gozette,Minore,PK,De Gozette Yasimba Joe,PK,De Gozette Tiramizu
PK,De Gozette,Miritza,PK,De Gozette Rambler,PK,Mollydood Di Rio Galeria
PK,De Gozette,Saffie,PK,De Gozette Uzzi,PK,De Gozette Umsiela
PK,De Gozette,Umsiela,PK,Chicarillos Banda,PK,De Gozette Ullastina
PK,De Gozette,Uri Geller,LK,De Gozette Whisperin Man,PK,De Gozette Ursula
PK,De Gozette,Ursula,LK,De Gozette Qupla,PK,De Gozette Ullastina
PK,De Gozette,Uzzi,PK,De Gozette Rambler,LK,De Gozette Usva
PK,De Gozette,Weeny,PK,Don El Matador Dell'Aculelo,PK,De Gozette Wii
PK,De Gozette,Weni,PK,De Gozette Nathan,PK,De Gozette Wii
PK,De Gozette,Wici,PK,De Gozette Nathan,PK,De Gozette Wii
PK,De Gozette,Widi,PK,De Gozette Nathan,PK,De Gozette Wii
PK,De Gozette,Vip,PK,Great Gem's Definitelymaybe,PK,Texmex Minimum
PK,De Gozette,Wipstep,PK,Bandolero Di Rio Galeria,PK,De Gozette Vip
PK,Delarosa's,Melinda,LK,Suvikasteen Handsomeboy,PK,Christalyx Marielle
PK,Delarosa's,Nikita Kid,PK,Rozovy Agat Nik Solnechny Zaychik,LK,Delarosa's Pretty Puma
PK,des Patibullies,French-Coco-Nanook,PK,Outwest's Copper Creek For Kalinka,PK,Benita Des Patibullies
PK,Devika's,Lucky Number Slevin,PK,Xeliantos Little Honey,PK,Baltic Delight Flower For Good Mood
PK,Devika's,Magic Lantern,PK,Nikoli's Always Forever,PK,Baltic Delight Flower For Good Mood
PK,Di Rio Galeria,Bandolero,n/a,n/a,n/a,n/a
PK,Di Rio Galeria,Damasco-Pl,n/a,n/a,n/a,n/a
PK,Di Rio Galeria,Moises Of Leslie,LK,South Fork's The Beat Goes On ,PK,Naomicampbell 
PK,Di Rio Galeria,Quickstep,PK,Rasputin Di Rio Galeria,PK,Etolle Di Rio Galeria
PK,di San Gimignano,Disney World,PK,Misty Meadow's Donald Duck,PK,Worldnews Di San Gimignano
PK,di San Gimignano,Hello Kitty,LK,Misty Meadow's Kingleopold,PK,Misty Meadow's Flashnews
PK,di San Gimignano,On The Rocks,n/a,n/a,n/a,n/a
PK,di San Gimignano,Show Me The Way,LK,Misty Meadow's Dressedtodance,LK,Show Me The Heaven Di San Gimignano
PK,di San Gimignano,World Cup,PK,Misty Meadow's Donald Duck,PK,Worldnews Di San Gimignano
PK,di San Gimignano,World War,n/a,n/a,n/a,n/a
PK,di San Gimignano,Worldnews,LK,Guichon's Rock Your World,n/a,Misty Meadow's Flashnews
PK,Diosa De Ebano,De Puerto Princesa,n/a,n/a,n/a,n/a
PK,Divaliinan,Calvin's Red Escape,PK,Nikoli's Lucky Leader,PK,Ciarah
PK,Don El Matador,Dell' Aculeo,PK,Youssundiur Di Rio Galeria,PK,Donaamapola Dell' Aculeo
PK,Draque Bien,Cirque Du Cid,PK,Kimberling's Inspector Henderson,PK,Helmiäisen Dressing Draquebien
PK,Draque Bien,Espiritu Elite,PK,Chochoba Atomic Zippy Hippy,PK,Helmiäisen Dressing Draquebien
PK,Dreampaws,Happy Holly,n/a,n/a,n/a,n/a
PK,Dreampaws,Wish My Name Was R'Belle,n/a,n/a,n/a,n/a
PK,Duppy,Endless Love,PK,Nikoli's Wild Game,LK,Golden Lily's Queen of Duppy
PK,Duppy,Forever Yours,PK,Ferca's Fina Estampa,LK,Duppy Nightingale
PK,Duppy,Isabel Duncan,LK,Misty Meadow's Charlie Brown,LK,Golden Lily's Queen of Duppy
PK,Duppy,Love Me Sweet,LK,Zzman's Laser Flame,LK,Golden Lily's Queen of Duppy
PK,Duppy,Perfect Feeling,PK,Ginnemon Gorgeous Guy,PK,Duppy Love Me Sweet
PK,Duppy,Power Of Love,PK,Ginnemon Gorgeous Guy,PK,Duppy Love Me Sweet
PK,Duppy,Stars'N'Stripes,LK,De Gozette Cougar,LK,De Gozette Yngve
PK,Duppy,Vanilla Sky,PK,Helmiäisen Royal Ambassador,LK,Vladistar Tayra Great
PK,Duppy,Yankee Rose,LK,Arrende Demon Lover Of Mitimnu,PK,Duppy Isabel Duncan
PK,Duppy,Yours Truly,LK,Arrende Demon Lover Of Mitimnu,PK,Duppy Isabel Duncan
PK,Elise,Dovanu Shance,PK,Xeliantos Little Roshe,PK,Bugivugis Bella Rosa
PK,Elith,Knock Out Mess,n/a,n/a,n/a,n/a
PK,Elluchi,Blue Jeans,PK,Pähkinän Bijou D'Amour,LK,Pähkinän Gabrielle
PK,Est Dream,Elmore Rolando,LK,Crawford Dressed Toparty,PK,Nikole Kidman
PK,Everypot's,Judy Holliday,PK,Tanya's Lil Curmudgeon,LK,Everypot's Doris Day
PK,Fleiss,Nougat,PK,Capzy's Freedom Fighter,PK,Tekiche Maja Gorislava
PK,Fleiss,Talviyön Toivo,PK,Suvikasteen Thor,PK,Fleiss Nougat
PK,Flitwick's,Hot Burning Love,n/a,n/a,n/a,n/a
PK,Fondof,Eloge To Chanza,n/a,n/a,n/a,n/a
PK,Gillycuddy,Last Living Rose,n/a,n/a,n/a,n/a
PK,Gillycuddy,Lavender Lace,n/a,n/a,n/a,n/a
PK,Gillycuddy,Love At First Sight,PK,Gillycuddy Last Kiss Goodbye,PK,Gillycuddy Love Actually  
PK,Ginnemon,Aristocat,PK,Ginnemon Gorgeous Guy,PK,Milaja Kroha Grusha
PK,Ginnemon,Betty Boop,PK,Misty Meadow's Fredflintstone,PK,Tiny Honey's Xena Spears
PK,Ginnemon,Ginny Gal,PK,Tornitien Röhky,LK,Belvedere
PK,Ginnemon,Go-Go Brown,LK,Misty Meadow's Charlie Brown,PK,Tekiche Maja Zhenevieva II
PK,Ginnemon,Gorgeous Guy,PK,Tornitien Röhky,LK,Belvedere
PK,Ginnemon,Happy Cat,PK,Ginnemon Gorgeous Guy,PK,Milaja Kroha Grusha
PK,Ginnemon,Hello Kitty,LK,Nikoli's Whisper A Wish,PK,Ginnemon Pussy Cat
PK,Ginnemon,Lucky One,PK,Nikoli's Lucky Leader,PK,Milaja Kroha Grusha
PK,Ginnemon,Roger Rabbit,PK,Misty Meadow's Fredflintstone,PK,Tiny Honey's Xena Spears
PK,Golden Cup,Aji Cristal,PK,Pikku Prinsessan Salmiakki,LK,Shah Mehiko Laif Zebra
PK,Golden Lily's,Divine'N'Young,LK,Golden Lily's Young Rebel,PK,Golden Lily's Queen of Love
PK,Golden Lily's,Don Juan,PK,Svian's Tejon,PK,Nikoli's Yaccara
PK,Golden Lily's,Gonewiththewind,PK,Nikoli's Sanssouci,PK,Nikoli's Yaccara
PK,Golden Lily's,Innocent Boy,PK,Golden Lily's Don Juan,PK,Nikoli's Twilight Time
PK,Golden Lily's,Key to Nikolis,LK,Golden Lily's Flaming Star,PK,Nikoli's Twilight Time
PK,Golden Lily's,Proud Teddyboy,PK,Svian's Tejon,PK,Golden Lily's Love Poem
PK,Golden Lily's,Queen of Love,LK,Golden Lily's Night Dream,PK,Golden Lily's Gonewiththewind
PK,Golden Lily's,Very Lovely,PK,Golden Lily's Innocent Boy,PK,Golden Lily's Proud Teddybaby
PK,Grand,Mole Rim,n/a,Leri Ros Feri Fentezi,n/a,Grand Mole Buona
PK,Grymlings,Ölvaldi,PK,Nikoli's Wild Game,n/a,n/a
PK,Grymlings,Önska,PK,Nikoli's Wild Game,n/a,n/a
PK,Guichon's,Rock Your World,LK,Guichon's Besame Mucho,LK,Guichon's Geisha Girl
PK,Haltijapuiston,Casanova,LK,Murmur Bertie Wooster,PK,Murmur Pinky Piglet
PK,Happy Band,J'Adore Joy Oskar,n/a,n/a,n/a,n/a
PK,Harcco's,Hard As A Rock,LK,Sweet Indeed Blackberry,LK,Shapiro's Rosana Almira
PK,Harcco's,Heaven's On Fire,LK,Sweet Indeed Blackberry,LK,Harcco's Killer Queen
PK,Harger's,Chateau De Chazz-L,n/a,n/a,n/a,n/a
PK,Helena's Band,Koda,n/a,n/a,n/a,n/a
PK,Helena's Band,Shooting Star Cream,n/a,n/a,n/a,n/a
PK,Helmiäisen,Artemis,PK,Show Me Love Di San Gimignano,PK,Misty Meadow's Merengue
PK,Helmiäisen,Can't By Me Love,PK,Helmiäisen Legend Of Sun,LK,Helmiäisen Fly Baby Fly
PK,Helmiäisen,Dance Of Sun,LK,Misty Meadow's Dirtydancing,PK,Misty Meadow's Bluesun
PK,Helmiäisen,Dressing Draquebien,PK, Misty Meadow's Tiziano,PK,Misty Meadow's Dressedtoimpress
PK,Helmiäisen,Empress Of Joy,LK,Misty Meadow's Emperor Jubilation,LK,Helmiäisen Aina Ilona
PK,Helmiäisen,Esmeralda,LK,Natimuk Sweet Indeed,PK,Tuhkimon Diiva Balleriina
PK,Helmiäisen,Fernanda,PK,Misty Meadow's Fredflintstone,PK,Helmiäisen Esmeralda
PK,Helmiäisen,Gothic Beauty,LK,Misty Meadow's Charlie Brown,PK,Misty Meadow's Vanity Fair
PK,Helmiäisen,House Of Elliot,PK,Helmiäisen Raffaello,LK,Misty Meadow's Mulan
PK,Helmiäisen,Katla,PK,Helmiäisen Legend Of Sun,LK,Misty Meadow's Mulan
PK,Helmiäisen,Krafla,PK,Helmiäisen Legend Of Sun,LK,Misty Meadow's Mulan
PK,Helmiäisen,Legend Of Legends,PK,Helmiäisen Legend Of Sun,LK,Misty Meadow's Queen Paola
PK,Helmiäisen,Legend Of Sun,PK,Misty Meadow's Tiziano,PK,Misty Meadow's Bluesun
PK,Helmiäisen,Lois Lane,PK,Misty Meadow's Rintintin,PK,Kaunosilmän Sabriina
PK,Helmiäisen,Maggie Simpson,PK,Show Me Love Di San Gimignano,LK,Misty Meadow's Inuyasha
PK,Helmiäisen,Marie Claire,LK,Misty Meadow's Charlie Brown,PK,Misty Meadow's Vanity Fair
PK,Helmiäisen,Marilyn Monroe,PK,Misty Meadow's Tiziano,PK,Helmiäisen Empress Of Joy
PK,Helmiäisen,On Fire,PK,Himna Eldur,LK,Helmiäisen Wondergirl
PK,Helmiäisen,Pate,LK,Helena's Band At Choko Spirit,LK,Misty Meadow's Chocolate Break
PK,Helmiäisen,Pearl,PK,Helmiäisen Raffaello,PK,Helmiäisen Flaming Sun
PK,Helmiäisen,Raffaello,PK,Misty Meadow's Tiziano,LK,Pähkinän Aniitti
PK,Helmiäisen,Raul Martinez,LK,Misty Meadow's Dirtydancing,PK,Helmiäisen Esmeralda
PK,Helmiäisen,Rhett Butler,PK,Misty Meadow's Tiziano,PK,Helmiäisen Sydäntypy
PK,Helmiäisen,Royal Ambassador,LK,Natimuk Sweet Indeed,PK,Misty Meadow's April In Paris
PK,Helmiäisen,Snow White,LK,Natimuk Sweet Indeed,LK,Misty Meadow's Mulan
PK,Helmiäisen,Tom Cruise,PK,Misty Meadow's Tiziano,PK,Pähkinän Texas Sugarbabe
PK,Helmiäisen,Tornado,PK,Helmiäisen Royal Ambassador,PK,Hello Kitty Di San Gimignano
PK,He-Man's,Goljat,PK,He-Man's Fonzie,PK,Zzman's White Jazzgirl
PK,He-Man's,Iso-Iivari,PK,He-Man's Fonzie,PK,Zzman's White Jazzgirl
PK,He-Man's,Kashmir,PK,He-Man's Goljat,LK,Nessi
PK,Hi-C,Ice Cold Fusion,n/a,n/a,n/a,n/a
PK,Himna,Eldur,PK,Sanflai De Pahkinan Helenes,PK,Arnica Montana Castella Texana
PK,Honey Paj's,Gaston Den Gigantiska,n/a,n/a,n/a,n/a
PK,Honey-Pots,Tutti-Frutti,PK,Namkliv Party Time,PK,Dankeros Lav Limelight
PK,Hopeanuolen,Werneri,PK,Massar Le Roi Le Coeur De Chokolat ,PK,Hopeanuolen Crown Jewellery
PK,Hopeanuolen,Wilhelmiina,PK,Massar Le Roi Le Coeur De Chokolat ,PK,Hopeanuolen Crown Jewellery
PK,Ilanc,Ilanc,PK,Shah Arpilin Tiny Tail  ,PK,Emmanuel  
PK,Imperial Luxyry,Incredible Joy,LK,Imperial Luxyry Vasabi,LK,Imperial Luxyry Belladonna
PK,Inkiväärin,Buba Panketo,LK,Chimane's Conte Theodoro,PK,Quimichin Valentina
PK,Inkiväärin,Columbia,PK,Inkiväärin Buba Panketo,LK,Quimichin My Lucky Charm
PK,Inkiväärin,Dinlanbam,PK,Chimane's Little Star,PK,Karlux Mysterious Girl
PK,Inkiväärin,Edaabete,PK,Nikoli's Lucky Leader,LK,Inkiväärin Hamu Janwa
PK,Inkiväärin,Finnick Odair,PK,Inkiväärin Buba Panketo,LK,Moaningmyrtille
PK,Inkiväärin,Kekuta Poobaroo,LK,Chimane's Conte Theodoro,PK,Quimichin Valentina
PK,Inkiväärin,Kizmo,PK,Killjoy D'Artagnan,PK,Karlux Mysterious Girl
