PK,Aamulumon,Herkules,PK,Acidos Unique Lex,PK,Dankeros Lav Oowee-Oohla
PK,Inkiväärin,Sibo Janwa,LK,Golden Lily's Wild Dream,PK,Inkiväärin Mansa Musu
PK,Inkiväärin,Teloo Seleeka,PK,Tanya's Sharp Dressed Man,PK,Inkiväärin Dinlanbam
PK,Janie-Lynn's,Excellent Edition,n/a,n/a,n/a,n/a
PK,Jo-Chin,Renesme,LK,Rivierarose Cesar,LK,Jo-Chin Minny
PK,Kalbitos,Amiga De Alma,LK,Sweet Indeed Blackberry,PK,Chicuelos Iron Maiden  
PK,Kaunosilmän,Priscilla,PK,Ykkösturva Ihana Iiro,LK,Chipeque Juanita
PK,Kekkapään,Antero Vipunen,LK,Zucchero Di San Gimignano,PK,Kimberling's Bubbles
PK,Kekkapään,Kyllikki Kaunismieli,LK,Zucchero Di San Gimignano,PK,Kimberling's Bubbles
PK,Kekkapään,Loistava Leena,LK,Zucchero Di San Gimignano,PK,Kimberling's Bubbles
PK,Kimberling's,Bubbles,PK,Misty Meadow's Tiziano,PK,Helmiäisen Lois Lane
PK,Kimberling's,Lucy Lane,PK,Misty Meadow's Fredflintstone,PK,Helmiäisen Lois Lane
PK,Kimberling's,Tuure,PK,Crawford Devil's Dance,PK,Little Step's Kimberling
PK,Kind Of Gremlins,Albin,n/a,n/a,n/a,n/a
PK,King Size,Skywalker,n/a,n/a,n/a,n/a
PK,Kingdom Dream's,Lady Lianna,LK,Tornitien Armas Aarre,PK,Zaron Tale's Ivorylady
PK,Koivikkolehdon,Donatello,PK,Sommarö Rapsody,PK,Nikoli's Jubilee Party
PK,Kokkokallion,Cafe Au Lait,PK,De Gozette Yasimba Joe,LK,Kokkokallion Caffe
PK,Kokkokallion,Cafe Noir,PK,De Gozette Yasimba Joe,LK,Kokkokallion Caffe
PK,Kokura Yama,Jp Katsuroforminilegion,n/a,n/a,n/a,n/a
PK,Kolumbus,Black Rose,PK,French-Coco-Nanook Des Patibullies,PK,Picasso's Lil Rose Of Kolumbus
PK,Kolumbus,Donna Lourdes,PK,Baronerosso di Rio Galeria,PK,Kolumbus Indigo
PK,Koru's,Ayax Pango,n/a,n/a,n/a,n/a
PK,Koru's,Bajaz Rawiri,LK,Chipau Sir Simon  ,PK,Betty Boop Des Patibullies  
PK,Kospin,Je T'Aime,PK,Misty Meadow's Fredflintstone,LK,Kospin Giggling Girl
PK,Kularin,Jadeliina,PK,Ajuttuum,LK,Silences Indira
PK,Kularin,Jumina,PK,Ajuttuum,LK,Silences Indira
PK,Kuusalon,Iltasatu,LK,Quimichin Bulldozer,PK,Joanna
PK,Kuusalon,Nukkumatti,LK,Quimichin Bulldozer,PK,Joanna
PK,Lady Chin,Tarantino,PK,Lasgolondrinas America,PK,Siruliinun Wilhelmiina
PK,Lady Chin,Uma Thurman,PK,Lasgolondrinas America,PK,Siruliinun Wilhelmiina
PK,Lazy Daze,Freja,n/a,n/a,n/a,n/a
PK,Lazy Daze,I Am Idefix,PK,Pähkinän Sultan de Reves,PK,Lazy Daze Lazy Daizy
PK,Lazy Daze,Lazy Daizy,PK,Lazy Daze American Play,PK,Lazy Daze Bonnybell Rose
PK,Lazy Daze,Tender Love,LK,Misty Meadow's Charlie Brown,LK,Lazy Daze Bianca
PK,Lilldivan's,Miss Beauty,n/a,n/a,n/a,n/a
PK,Lilnelly's,The Dream Dance,LK,Tickawis Dance Tonight,LK,Nefrosinan Creamy Cashmere
PK,Lionheart,Looking Forward,n/a,n/a,n/a,n/a
PK,Little Phoenix's,Ex Tenebris Lux,LK,Eldorato Di Rio Galeria,PK,Little Phoenix's Amor Ordinem Nescit
PK,Little Phoenix's,Heartland,PK,Muscat Dendis Aukso Uoga,LK,Janochka Koketka Svetlana Ltd
PK,Little Phoenix's,Innocens Non Timidus,PK,Muscat Dendis Aukso Uoga,PK,Little Phoenix's Amor Caecus Est
PK,Little Phoenix's,Lucky Santangelo,PK,Muscat Dendis Aukso Uoga,LK,Janochka Koketka Svetlana Ltd
PK,Little Phoenix's,Masonstorm By Carmen,PK,De Gozette Weni,PK,Carmen Medina Aukso Uoga
PK,Little Phoenix's,Max Payne By Carmen,PK,De Gozette Weni,PK,Carmen Medina Aukso Uoga
PK,Little Phoenix's,Omne Trium Perfectum,LK,De Gozette Nuncha,PK,Little Phoenix's Amor Ordinem Nescit
PK,Little Phoenix's,Pocahontas,PK,Vi'Waun Amaleo,LK,Janochka Koketka Svetlana Ltd
PK,Little Step's,Kiana,LK,Zzman's Laser Flame,PK,Misastan Key to Kiss
PK,Little Step's,Kimberling,PK,Little Step's Rolling Stone,PK,Misastan Key to Kiss
PK,Little Step's,Rolling Stone,PK,Misty Meadow's Mickeymouse,PK,Mustan Ruhtinaan Romeo's Mary Lu
PK,Little Step's,Secret Weapon,PK,Little Step's Century Boy,LK,Pähkinän Soleil Brillant
PK,Little Step's,Silver Jig,PK,Miknat Prinssijonathan,PK,Misty Meadow's Stepdance
PK,Little Step's,Single Jig,PK,Miknat Prinssijonathan,PK,Misty Meadow's Stepdance
PK,Lora Lain,Madam Butterfly Night Pearl's,PK,Brooklyn Of Esteban's Affair,PK,Yanger Tutaria For Lora Line
PK,Lora Lain,Sharon Stone Night Pearl's,PK,Yangen Salvador Dali For Lora Lain,PK,Yanger Tutaria For Lora Line
PK,Magic Show,Dear Duke-Duck,LK,Mickey Silver Star Retenybe,LK,Pähkinän Magic Show
PK,Magic Show,Little Step's Khalid,PK,Little Step's Kalahari,PK,Shah Arpilin Jarli O'Kinli
PK,Magic Show,Mustikas,n/a,n/a,n/a,n/a
PK,Magic Show,Want To Have Fun,PK,Magic Show Ray Of Sunshine,LK,Magic Show I Ledy Gaga
PK,Maikkilan,Mocca,PK,De Gozette Nathan,PK,Youandme Di Rio Galeria
PK,Marchipans,Choko Sugar,LK,Helena's Band At Choko Spirit,LK,Milone's Doo Little
PK,Massar,Le Roi Le Coeur De Chokolat,n/a,n/a,n/a,n/a
PK,Mc Albert's,Belissima,n/a,n/a,n/a,n/a
PK,Mechico's,Choko Elmer,PK,French-Coco-Nanook Des Patibullies,PK,Marchipans Choko Sugar
PK,Mechico's,Choko Evert,PK,French-Coco-Nanook Des Patibullies,PK,Marchipans Choko Sugar
PK,Merdora's,Fievel,LK,Donnaconan Ian Ziering,PK,Carpral Marionette
PK,Merihelmen,Hannatädinkakku,LK,Shah Mehiko Laif Filichita,PK,Merihelmen Bile-Hile
PK,Mes Bugivugis,Timothy,n/a,n/a,n/a,n/a
PK,Microschihuas,Al Capone,PK,Stevilda Al Pacino At Ballybroke,PK,Microschihuas Icon
PK,Miknat,Prinssijonathan,PK,Little Step's Rainbow,PK,Tinyhoneys Mimi
PK,Mini Fashion,First Copywright Rose,n/a,n/a,n/a,n/a
PK,Mini Fashion,Walking Charm,n/a,n/a,n/a,n/a
PK,Mini Mexicano's,Sugar Jewel,PK,Namkliv Party Time,PK,Nicoret's Kiss Kiss
PK,Mini Morris,I Am Saleen Twin Turbo,n/a,n/a,n/a,n/a
PK,Minimajesty,Black Diamond,PK,Smurff's Dog Barack O Bama,PK,Diamond's Tiki
PK,Minimonumentet's,Konrad,PK,Minimonumentet's Hamilton,LK,Chabby Chick Alva
PK,Misastan,Nelly,PK,Misastan Apricot Andy,PK,Misastan Jeanette
PK,Misastan,Ninny,PK,Misastan Apricot Andy,PK,Misastan Jeanette
PK,Misty Meadow's,Dancingbear,PK,Misty Meadow's Dancingmaster,LK,Rosalago MM's Fiorella
PK,Misty Meadow's,Donald Duck,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Doris Speed,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Duffy Duck,PK,Misty Meadow's Donald Duck,LK,Misty Meadow's Danubioblu
PK,Misty Meadow's,Earl Grey,LK,Misty Meadow's Dancingmaster,PK,Alveena Earthnut
PK,Misty Meadow's,Enjoy Life,PK,Chidelia Cover Of Cosmopolitan,PK,Alveena Egret
PK,Misty Meadow's,Fredflinstone,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Isadora,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Magicmusic,PK,Misty Meadow's Rockefeller,PK,Misty Meadow's Snow Saxophone
PK,Misty Meadow's,Rintintin,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Royalflash,n/a,n/a,n/a,n/a
PK,Misty Meadow's,Speedunlimited,PK,Misty Meadow's Max Speed,PK,Misty Meadow's Suziquattro
PK,Misty Meadow's,Stepdance,LK,Misty Meadow's Dressedtodance,PK,Misty Meadow's Trudy
PK,Misty Meadow's,Tiziano,n/a,n/a,n/a,n/a
PK,Monkeybone,Toyotama-Hime,LK,Bramver's Let It Be,PK,De Gozette Wippies
PK,Mourning Dove's,Little Rascal,LK,Shah Arpilin Talisman Udachi,PK,Mourning Dove's Shadow Huntress
PK,Murmur,Celeste,PK,Tanya's Sharp Dressed Man,PK,Nikoli's White Cloud
PK,Murmur,Miss Rose Bud,LK,Murmur cosmic McShane,PK,McCormicks Royal Scandal
PK,Murmur,Walk This Way,PK,Tanya's Sharp Dressed Man,PK,Nikoli's White Cloud
PK,Muurahaismäen,Geysir,LK,Sweet Indeed Blackberry,LK,Muurahaismäen Domino
PK,My Precious,Ice Princess,n/a,n/a,n/a,n/a
PK,Namkliv,Follow The Music,LK,Mistyway Follow Me,LK,Namkliv Spanish Music
PK,Namkliv,Mr Snow Flake,PK,Misty Meadow's Snow Saxophone,PK,Crawford Fortune Hunter
PK,Namkliv,Party Time,LK,Crawford Dressed Toparty,PK,Namkliv Prim Rose
PK,Namkliv,Pretty Princess,LK,Crawford Dressed Toparty,PK,Namkliv Dancingprincess
PK,Namkliv,Princess Story,PK,Chimane's Pähkinän Eeyore,PK,Shah Arpilin Natalie
PK,Nebrasca Edda,Nino,PK,Inkan Kassovia,PK,Anca L M Hanzusovci
PK,Nefrosinan,A'Beauty Boy,PK,Rozovy Agat Ain Cappucino Melange,PK,Pähkinän Nefrosinan
PK,Nefrosinan,C'diamond,PK,Nefrosinan A'Beauty Boy,PK,Chistoso Whispering Wind
PK,Nevanperä'Von,Blue Angel Star,n/a,n/a,n/a,n/a
PK,Nevanperä'Von,Princess Of Diamond,n/a,n/a,n/a,n/a
PK,Next Germanika,New Year,LK,Kotek Next Germanika,LK,Melanie My Love Z Antuszy
PK,Nicoret's,Kiss Kiss,PK,Cleopy Sir Oliver,LK,Nicoret's Pokeri
PK,Nicoret's,Mio Min Mio,PK,Amarantos Rudyard,PK,Redrowan Lodge Autumnaura
PK,Nicoret's,Vuokko Ensio,LK,Sweet Indeed Blackberry,PK,Hanna
PK,Night Pearl's,Monsterican Dream,LK,Night Pearl's Lover Boy,PK,Acidos Ups A Daisies
PK,Nightwish's,Cool Chocolate Charmer,n/a,n/a,n/a,n/a
PK,Nikoli's,Always Forever,LK,Nikoli's All That Magic,PK,Duppy Forever Yours
PK,Nikoli's,Angel Eyes,LK,Golden Lily's Young Rebel,LK,Nikoli's Heaven On Earth
PK,Nikoli's,Black Pearl,PK,Nikoli's Lucky Leader,LK,Nikoli's Pearl Of Orient
PK,Nikoli's,Crystal Ball,LK,Golden Lily's Wild Dream,PK,Nikoli's Irish Gold
PK,Nikoli's,Dolce Vita,PK,Svian's Tejon,PK,Nikoli's Wild Inside
PK,Nikoli's,Dream Lover,PK,Svian's Tejon,PK,Nikoli's Wild Inside
PK,Nikoli's,Dream of Gold,PK,Quimichin Licorice Lex,PK,Nikoli's Wild Inside
PK,Nikoli's,Forbidden Fruit,LK,Nikoli's Let's Party,PK,Duppy Forever Yours
PK,Nikoli's,Forever Young,PK,Nikoli's Always Forever,PK,Golden Lily's Divine'N'Young
PK,Nikoli's,Fortune Cookie,LK,Nikoli's Let's Party,PK,Duppy Forever Yours
PK,Nikoli's,Gala Queen,PK,Svian's Don Leonardo,PK,Nikoli's Viva La Diva
PK,Nikoli's,Irish Gold,LK,Nikoli's Let's Party,PK,Nikoli's Vitalita
PK,Nikoli's,Irish Wonder,LK,Nikoli's Let's Party,PK,Nikoli's Vitalita
PK,Nikoli's,Jack Of Hearts,LK,Copymear Kane At Keenaughts,LK,Janka Vom Kumma Schlössle
PK,Nikoli's,Just Like Dream,PK,Nikoli's Sanssouci,LK,Acidos Golden Gabriela
PK,Nikoli's,Limited Edition,PK,Bramerita Gin and Tonic,PK,Duppy Forever Yours
PK,Nikoli's,Little Bit Of Luxury,LK,Keenaughts Toe Tap N Travis,LK,Nikoli's Leading Lady
PK,Nikoli's,Lucky Leader,LK,Keenaughts Toe Tap N Travis,LK,Nikoli's Leading Lady
PK,Nikoli's,Partycrasher,LK,Nikoli's Let's Party,PK,Nikoli's Dolce Vita
PK,Nikoli's,Show Me Heaven,PK,Nikoli's Sanssouci,PK,Nikoli's Viva La Diva
PK,Nikoli's,Taora,PK,Misty Meadow's Bart Simpson,PK,Nikoli's Pirouette
PK,Nikoli's,What A Goal,PK,Nikoli's Always Forever,PK,Nikoli's Whisper In Dark
PK,Nikoli's,Whisper In Dark,LK,Murmur Bertie Wooster,PK,Nikoli's Wild at Heart
PK,Nikoli's,Whispers About You,LK,Copymear Kane At Keenaughts,PK,Nikoli's Whisper In Dark
PK,Nikoli's,White Cloud,PK,Hurd's Red Cloud 'n' Smoke,PK,Nikoli's Viva La Diva
PK,Nikoli's,White Gold,PK,Nikoli's Always Forever,PK,Nikoli's Whisper In Dark
PK,Nikoli's,Wild Game,PK,Bramerita Gin and Tonic,PK,Nikoli's Wild at Heart
PK,Nikoli's,Wish Me Luck,LK,Nikoli's Whisper A Wish,PK,Nikoli's Fortune Cookie
PK,Nikoli's,Viv Vixen,LK,Golden Lily's Young Rebel,PK,Nikoli's Dolce Vita
PK,Nikoli's,Zigzag,LK,Copymear Kane At Keenaughts,PK,Nikoli's Show Me Heaven
PK,Nordic Flaminstar,Angel Eyes,PK,Chibabes Chistoso Top Dog,LK,Redsun
PK,Nordic Flaminstar,Black Lady,LK,Mickeymouse,PK,Nordic Flaminstar Born Tobe Astar
PK,Nordic Flaminstar,Magic Show,LK,Pähkinän Texas Hero,PK,Nordic Flaminstar Born Tobe Astar
PK,Nordic Flaminstar,Philip,LK,Pähkinän Texas Hero,PK,Nordic Flaminstar Born Tobe Astar
PK,Nordic Flaminstar,Xara,PK,Nordic Flaminstar Black Star,LK,Onlypepper
PK,Odetta,Olly Orsy Santafe Star,n/a,n/a,n/a,n/a
PK,Ohlala,Crazy For You,PK,Bramver's Budweiser  ,PK,Ohlala Devine Size
PK,Oneway's,Party Player,n/a,n/a,n/a,n/a
PK,Orys,Bly Itzcali,PK,Bugivugis Atlantic Storm Alberto,PK,Zemfira Malenkaja Zorachka
PK,Otremba's,Charlie Brown,PK,Jazzmann,LK,Ba-ahle
PK,Paw's Mystery,Duke Dante,PK,Tuhkimon Duudson,LK,Magic Minidog Chocolate Dream
PK,Paw's Mystery,Lucky Devil,LK,Pähkinän Salvador Dali,LK,Paw's Mystery Littlemagicbell
PK,Paw's Mystery,Midana Nut,LK,Tuhkimon Cappucino,PK,Magic Minidog Love Me Tender
PK,Philfort,Figaro Fan,n/a,n/a,n/a,n/a
PK,Philfort,Harlei Helios,LK,Pähkinän Benita's King,LK,Heliose Solar Cheerful Band
PK,Philfort,Neo Ed Hardy,n/a,n/a,n/a,n/a
PK,Picasso's,Viva Las Vegas,PK,Mina's-Picasso Designer Genes,PK,Burgundy Lil Gypsy Moth
PK,Piccolinin,Captain Hastings,PK,Namkliv Party Time,PK,Piccolinin Contessa Elisa
PK,Piccolinin,Contessa Elisa,PK,Namkliv Mr Snow Flake,PK,Chicarillos Damitra
PK,Piccolinin,Kenzo,PK,Namkliv Piccolo,PK,Chicarillos Damitra
PK,Piccolinin,Namu,PK,Namkliv Piccolo,PK,Chicarillos Damitra
PK,Piccolinin,Rafu,PK,Namkliv Piccolo,PK,Chicarillos Damitra
PK,Pink Candy,Snow Boy,n/a,n/a,n/a,n/a
PK,Pink Candy,Sun Zhy-Zhy,n/a,n/a,n/a,n/a
PK,Playaroca,Marilyn Monroe,PK,Misty Meadow's Tiziano,PK,Snowsett Chiquitita
PK,Pochito's,Gisela,PK,Rozovy Agat Ain Cappucino Melange,PK,Pochito's Helmi
PK,Pähkinän,Amour de Chiens,PK,Chistoso Fanfaari,LK,Sanflai Matilda
PK,Pähkinän,Cher Sultan,PK,Pähkinän Sultan de Reves,LK,Pähkinän Cherie
PK,Pähkinän,Daniel Amore,PK,Pähkinän Parfait Amour,PK,Shah Arpilin Monika
PK,Pähkinän,Dansingdynamite,LK,Pähkinän Dynamite,LK,Pähkinän Danseuse
PK,Pähkinän,Frosty Pirate,PK,Shear's Count Chocula,LK,Sanflai Matilda
PK,Pähkinän,J'Suis Blanche,PK,Morrilyn Jack Frost,LK,Alhaja Ma Petite Fleur
PK,Pähkinän,King Merlin,PK,Pähkinän Xenon,LK,Pähkinän Merlinda Arnica
PK,Pähkinän,Midas Touch,PK,Mar-Rich's All My X's-L,LK,Pähkinän Poison
PK,Pähkinän,Mirage,PK,Pähkinän Iso-D,LK,Pähkinän Texas Myth
PK,Pähkinän,Mister-X,PK,Chibabes Chistoso Top Dog,PK,Massar Bless My Soul for Pahkina
PK,Pähkinän,Ms Helene,PK,Namkliv Mr Snow Flake,PK,Pähkinän Helene
PK,Pähkinän,Myrtille Arnica,LK,Murmur Pähkinän Jeeves,PK,Pähkinän Nathalie
PK,Pähkinän,Nuit Doree,PK,Ykkösturva Ihana Iiro,LK,Pähkinän Dorage Du Reve
PK,Pähkinän,Premier Merlot,PK,Pähkinän Xenon,LK,Pähkinän Honey Merle
PK,Pähkinän,Qu'Elle E'Belle,LK,Sventra Ringo Strarr,LK,Pähkinän Vanille
PK,Pähkinän,Rhododendron,PK,Kolumbus Viikinki,PK,Pähkinän Orchidee
PK,Pähkinän,Roi De La Nuit,PK,Pähkinän Nuit Doree,PK,Pähkinän Rhododendron
PK,Pähkinän,Star Parfaite,PK,Pähkinän Parfait Amour,LK,Pähkinän Stellaire
PK,Pähkinän,Sultan de Reves,PK,Rozovy Agat Ain Cappucino Melange,LK,Pähkinän J'Suis Revenu
PK,Pähkinän,Texas Armycorps,PK,Mar-Rich's All My X's-L,LK,Pähkinän Armi-A
PK,Pähkinän,Tiz-Liz,PK,Misty Meadow's Tiziano,PK,Pähkinän Dancingdynamite
PK,Pähkinän,Tricky-X,PK,Pähkinän Xenon,PK,Pähkinän Trick or Treat
PK,Pähkinän,Tuhkimus,PK,Pähkinän Texas Armycorps,LK,Pähkinän Heloise
PK,Pähkinän,Zathenas Sheena,LK,Pähkinän Texas Hero,LK,Pähkinän Pikku Tiikeri
PK,Qiamor,Athena Promachos,PK,Ilanc Ilanc,PK,Mocca Mix Jane
PK,Quimichin,Anastasia,LK,Quimichin Bulldozer,LK,Pähkinän Quimichin
PK,Quimichin,Charm Of Love,LK,Golden Lily's Young Rebel,LK,Quimichin Charm Of Luck
PK,Quimichin,Desert Ice,PK,Tanya's Sharp Dressed Man,PK,Pähkinän Myrtille Arnica
PK,Quimichin,Desert Star,PK,Nikoli's Lucky Leader,LK,Quimichin Desert Charm
PK,Quimichin,Ella Enchanted,LK,Zucchero Di San Gimignano,LK,Quimichin Desert Charm
PK,Quimichin,Good Luck Charm,LK,Copymear Kane At Keenaughts,LK,Quimichin Charm Of Luck
PK,Quimichin,Licorice Lex,PK,Mar-Rich's All My X's-L,LK,Arnica Montana Aurea Zizia
PK,Quimichin,Mary Celeste,LK,Golden Lily's Young Rebel,PK,Murmur Celeste
PK,Quimichin,Nancy Drew,LK,Misty Meadow's Moodyblues,PK,Inkiväärin Teloo Woleeta
PK,Quimichin,Pollyanna,LK,Zucchero Di San Gimignano,LK,Quimichin Desert Charm
PK,Quimichin,Royal Andrew,PK,Earl Adorable Puppy,PK,Murmur Celeste
PK,Quimichin,Space Sugar,PK,Nikoli's Lucky Leader,PK,Quimichin Charm Of Love
PK,Quimichin,Stuart Little,LK,Zucchero Di San Gimignano,LK,Quimichin Desert Charm
PK,Quimichin,Valentina,PK,Nikoli's Lucky Leader,PK,Quimichin Anastasia
PK,Redenstamm,Black Diamond,LK,Crawford Jerome,PK,Helmiäisen Cha Cha Queen
PK,Redenstamm,Golden Peak,PK,Helmiäisen Artemis,PK,Rosalago MM's Quirina
PK,Redenstamm,Miss Tancherry,LK,Magic Minidog He's A Keeper,PK,Redenstamm Savannah
PK,Redenstamm,Rigoletto,LK,Crawford Jerome,LK,Redenstamm Operaqueen
PK,Redenstamm,Sahara,LK,Crawford Jerome,LK,Quimichin Akasia
PK,Redenstamm,Viennetta,PK,Namkliv Follow The Music,PK,Helmiäisen Cha Cha Queen
PK,Redrowan Lodge,Chirping Sparrow,PK,Crawford Devil's Dance,PK,Blue Foxfarm's Caramel
PK,Redrowan Lodge,Embroidered Echo,PK,Amarantos Ryker,PK,Redrowan Lodge Attraction
PK,Redrowan Lodge,Groomed From Birth,PK,Coltham Karaoke Kid,PK,Blue Foxfarm's Caramel
PK,Redrowan Lodge,Ikaros,PK,Coltham Karaoke Kid,PK,Redrowan Lodge Embroidered Echo
PK,Redrowan Lodge,Isis,PK,Coltham Karaoke Kid,PK,Redrowan Lodge Embroidered Echo
PK,Regina Colibri,Siempre El Primero,PK,Dazzles Walter The Wonder,PK,Salidakolibri
PK,Roadman's,Imagination,LK,Crawford Dressed Toparty,PK,Zzman's Too Fast For U
PK,Roadman's,Imperial,LK,Crawford Dressed Toparty,PK,Zzman's Too Fast For U
PK,Roadman's,Rio Bravo,LK,Zzman's Laser Flame,PK,Roadman's Imperial
PK,Rosackis,He Is The Man,n/a,n/a,n/a,n/a
PK,Rosalago,MM's Kolibri,PK,Misty Meadow's Heavenlytouch,PK,Pähkinän MM's Heroine
PK,Rosalago,MM's Queenie,PK,Misty Meadow's Tiziano,LK,Misty Meadow's Rocksinger-PC
PK,Rosalago,MM's Quirina,PK,Misty Meadow's Tiziano,LK,Misty Meadow's Rocksinger-PC
PK,Rosalago,MM's Zanzara,PK,Helmiäisen Royal Ambassador,LK,Misty Meadow's Rocksinger-PC
PK,Rosalago,MM's Zarina,PK,Helmiäisen Royal Ambassador,LK,Misty Meadow's Rocksinger-PC
PK,Rosalago,MM's Zucchero,PK,Helmiäisen Royal Ambassador,LK,Misty Meadow's Rocksinger-PC
PK,Rossovan,Escada,PK,Namkliv Party Time,LK,Rossovan Blondie
PK,Saagan,Chili Pepper Man,PK,Coltham Karaoke Kid,PK,Crawford Je Zebel
PK,Saiyai's,Thai Little Florist Malee,PK,Fandango Wheel of Fortune,PK,Jimlim of Saiyai Doghome
PK,Saiyai's,Thai Morning Coffee,n/a,n/a,n/a,n/a
PK,Saiyai's,What's Up,LK,Lamars Riverdane,LK,Lamars New Year Eve
PK,Sallerim,Attorney's Dream,LK,Rosalago MM's Ronaldinho,LK,Miniheart's Adesina
PK,Sashimi,Princess Leia,PK,Taimittaren Born To Be Strong,PK,Snowsett Sashimi
PK,Scarlet Lily,Just My Size,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Ariel,PK,Shah Arpilin Kviksel,PK,Shah Arpilin Tiffani
PK,Shah Arpilin,Bak Bani,LK,Azrael Des Pyramides De Chocula,PK,Shah Arpilin Kitte
PK,Shah Arpilin,Emma Nuelle,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Eva Rus,PK,Chimane's Pähkinän Eeyore,PK,Shah Arpilin Natalie
PK,Shah Arpilin,Hilton,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Karambolina,LK,Misty Meadow's Fantasma,PK,Shah Arpilin Lorel
PK,Shah Arpilin,Kviksel,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Pixel,PK,Pähkinän King Merlin,LK,Shah Arpilin Storm Klaudlet
PK,Shah Arpilin,Severen,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Sixty Sixty,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Tobinambur,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Wolfgang II,LK,Shah Arpilin Dj Lubomir,PK,Dzhein
PK,Shah Arpilin,Yuma Yuna Gamayun,n/a,n/a,n/a,n/a
PK,Shah Arpilin,Zemfira Zhizel,n/a,n/a,n/a,n/a
PK,Shamaanin,Hikaru,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Shanghai Lily
PK,Shamaanin,Saaga,PK,Rigoletto Di Rio Galeria,PK,Shamaanin Yellow Imperial
PK,Shamaanin,Sigur,PK,Rigoletto Di Rio Galeria,PK,Shamaanin Yellow Imperial
PK,Shamaanin,Yellow Imperial,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Shanghai Lily
PK,Shanana's,Houligan,LK,Shanana's Eddy M  ,LK,Misty Meadow's Redsun
PK,Shanana's,Orange Coco,PK,Massar Le Roi Le Coeur De Chokolat ,LK,Shanana's Gorgeous Girl
PK,Shapiro's,Muchos Colores,LK,Suvikasteen Handsomeboy,LK,Shapiro's Flauta Magica
PK,Shapiro's,Nena Regina,LK,Pähkinän Choco Top Dog,PK,Shapiro's Embarrado Chica
PK,Shapiro's,Ramiro,PK,Pähkinän Texas Armycorps,LK,Shah Arpilin Suzi
PK,Shapiro's,Xanthina Nena,PK,Shah Arpilin Topinambur,LK,Shah Arpilin Shagane
PK,Shine On Sweet,Child O'Mine,n/a,n/a,n/a,n/a
PK,Sippelins,Past Memoryes,PK,Shears Toybox Truckin Buddy,PK,Lazy Daze From Sippelins
PK,Siruliinun,Bakers Favourite,LK,Misty Meadow's Tom Terrific,LK,Siruliinun Pure Beauty
PK,Siruliinun,Caramel,PK,Bramver's Imagination,LK,Siruliinun Charlotte
PK,Siruliinun,Could I Be More Cute,PK,Orys Bly Itzcali,LK,Siruliinun Jungle Girl
PK,Siruliinun,Hilda,LK,Nikoli's Let's Party,PK,Duppy Dream of Love
