PK,Aamulumon,Herkules,PK,Acidos Unique Lex,PK,Dankeros Lav Oowee-Oohla
LK,Pähkinän,Salvador Dali,LK,Pähkinän Dynamite,LK,Pähkinän Danseuse
LK,Pähkinän,Suzugiesouriant,LK,Le'Fatis Veneziano,PK,Pähkinän Feu D'Artifice
LK,Pähkinän,Vintage Merlot,PK,Pähkinän Xenon,LK,Pähkinän Honey Merle
LK,Pähkinän,Y Suis-Mona,LK,Pähkinän Herosdenosjours,PK,Pähkinän Reine Decarreau
LK,Quimichin,Agatha Wooster,LK,Murmur Bertie Wooster,LK,Kuusalon Päivänsäde
LK,Quimichin,Antoinette,LK,Quimichin Bulldozer,LK,Pähkinän Quimichin
LK,Quimichin,Bertram Wooster,LK,Murmur Bertie Wooster,LK,Kuusalon Päivänsäde
LK,Quimichin,Bulldozer,PK,Mar-Rich's All My X's L,LK,Arnica Montana Aurea Zizia
LK,Quimichin,Charm of Luck,LK,Murmur Bertie Wooster,PK,Quimichin Lucky Charm
LK,Quimichin,Curious George,LK,Zucchero Di San Gimignano,LK,Quimichin Desert Charm
LK,Quimichin,Desert Charm,LK,Golden Lily's Young Rebel,PK,Quimichin Desert Ice
LK,Quimichin,Desert Fire,PK,Nikoli's Lucky Leader,LK,Quimichin Desert Charm
LK,Quimichin,Desert Rain,PK,Nikoli's Lucky Leader,LK,Quimichin Desert Charm
LK,Quimichin,Endeavour Morse,PK,La Lune De Miel Etual In Riverdance,LK,Quimichin Agatha Wooster
LK,Quimichin,Georg Luger,LK,Golden Lily's Young Rebel,LK,Pähkinän Quimichin
LK,Quimichin,Lucky Rebel,LK,Golden Lily's Young Rebel,LK,Quimichin Charm Of Luck
LK,Quimichin,Moody Myrtille,LK,Misty Meadow's Moodyblues,PK,Pähkinän Myrtille Arnica
LK,Quimichin,My Lucky Charm,LK,Copymear Kane At Keenaughts,LK,Quimichin Charm Of Luck
LK,Quimichin,Royal James,LK,Golden Lily's Young Rebel,PK,Murmur Celeste
LK,Quimichin,Stephan Derrick,LK,Quimichin Georg Luger,LK,Quimichin Agatha Wooster
LK,Red-Deego,Invicta,LK,Lasgolondrinas Porthos,LK,Namkliv Ballet Dancer
LK,Red-Deego,Posh And Luxurious,LK,Chocoba Eddy Forever Steady,LK,Red-Deego Royal Lady
LK,Redenstamm,Hyacinth,LK,Shah Arpilin Talisman Udachi,LK,De Gozette Urubamba
LK,Redenstamm,Operaqueen,LK,Misty Meadow's Emperor Jubilation,PK,Rosalago MM's Quirina
LK,Redenstamm,Sombrero,LK,Crawford Jerome,LK,Quimichin Akasia
LK,Redrowan Lodge,Kaleidoscope,LK,Coltham Soldier Boy,LK,Taradona Evening Breeze
LK,Redrowan Lodge,Opus Optimus,LK,Silences Leconte,LK,Taradona Evening Breeze
LK,Rix Chix,Grand Prix,n/a,n/a,n/a,n/a
LK,Robin Haus,Tartuffo Nero,n/a,n/a,n/a,n/a
LK,Rokellita,Colibri Calypso,n/a,n/a,n/a,n/a
LK,Rosalago,MM's Ronaldinho,LK,Misty Meadow's Charlie Brown,PK,Misty Meadow's Ballaperbella
LK,Rosalago,MM's Ypsilon,LK,Misty Meadow's Charlie Brown,PK,Rosalago MM's Teodora
LK,Rosarito,Nova Charlotte,LK,Golden Lily's Young Rebel,LK,Shah Arpilin Mariam
LK,Rossovan,Blondie,PK,Namkliv Piccolo,LK,Namkliv Shadow Dancer
LK,Rossovan,Cinderellastory,PK,Namkliv Party Time,LK,Namkliv Hot Cayanne
LK,Rossovan,Emporio,PK,Namkliv Party Time,LK,Rossovan Blondie
LK,Rossovan,Euphoria,PK,Namkliv Party Time,LK,Rossovan Blondie
LK,Saagan,Charity,LK,Divaliinan Euphoria,PK,Crawford Je Zebel
LK,Saiyai's,Love At First Sight,LK,Believe In Tommy Boy,LK,Soyjumpa The Flower Of Love And Friendship
LK,Sallerim,Azure After Mist,LK,Rosalago MM's Ronaldinho,LK, Miniheart's Adesina
LK,Sanflai,Matilda,PK,Torbellino Blanco El Chiquitin,LK,Sanflai Felicia
LK,Shah Arpilin,Aurika,LK,Shah Arpilin DJ Lubomir,LK,Shah Arpilin Kikki
LK,Shah Arpilin,Baby,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Bum-Barashka Hanni,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Eksez,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Fad,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Leon,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Liliana,LK,Shah Arpilin DJ Lubomir,LK,A'Dalmix Platinum Happy End
LK,Shah Arpilin,Nightwish,LK,Chipau Ace of Hearts,PK,Milaja Kroha Hatsiz
LK,Shah Arpilin,Nimezida,LK,Shah Arpilin DJ Lubomir,PK,Shah Arpilin Cercea
LK,Shah Arpilin,Shveps,LK,Gemstone Rocky Road,LK,Shah Arpilin Indigo Aurora
LK,Shah Arpilin,Suzi,LK,Misty Meadow's Fantasma,PK,Shah Arpilin Sunshine Kleopatra
LK,Shah Arpilin,Talisman Udachi,LK,Chistoso Jerry Cotton,PK,Milaja Kroha Baska Russian
LK,Shah Arpilin,Tu-Tashka,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Volt,n/a,n/a,n/a,n/a
LK,Shah Mehiko Laif,Kapelka,LK,Shah Mehiko Laif Ali Baba,PK,Shah Mehiko Laif Yunika Black Magic
LK,Shamaanin,Drops of Honey,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Tahiti
LK,Shamaanin,Little Nicky,LK,Shamaanin Murubussi,PK,Shamaanin Bogo-Mai
LK,Shamaanin,Miss Amanda,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Tahiti
LK,Shamaanin,Sheikki,LK,Shamaanin Copacabana,PK,Shamaanin Shanghai Lily
LK,Shanahea,Lady,LK,Chersya Shoemaker,LK,Chersya Isabella
LK,Shanana's,Eddy M,n/a,n/a,n/a,n/a
LK,Shanana's,Flirty By Nature,LK,Shanana's Eddy M,LK,Wimi Shana Av Lay-Ia  
LK,Shapiro's,Adelante,LK,Chipau Ace of Hearts,LK,Shah Arpilin Shagane
LK,Shapiro's,Feliciana,LK,Sweet Indeed Choco Bon Bon,PK,Shapiro's Ojimoreno
LK,Shapiro's,Hupalupa,LK,Sweet Indeed Blackberry,LK,Shapiro's Katiuska
LK,Shapiro's,Khamaro,LK,Yanger Torens Loving Heart,PK,Shapiro's Ojimoreno
LK,Shapiro's,Mar de Amor,LK,Suvikasteen Handsomeboy,LK,Shapiro's Flauta Magica
LK,Shapiro's,Rosana Almira,PK,Pähkinän Texas Armycorps,LK,Shah Arpilin Suzi
LK,Shorepointe's,Blonde Ambition,n/a,n/a,n/a,n/a
LK,Shorepointe's,Watch Me Burn,n/a,n/a,n/a,n/a
LK,Signum,Flora Lapponica,LK,Small Is Beautiful's Jubilate ,LK,Signum Fru Linnea  
LK,Signum,Flora Linnea,n/a,n/a,n/a,n/a
LK,Signum,Fru Linnea,n/a,n/a,n/a,n/a
LK,Signum,Linnaeus Rex,n/a,n/a,n/a,n/a
LK,Silkkipilven,Melinda,LK,De'Fatis Veneziano,PK,Pähkinän Le Nuage Desoie
LK,Siripiri,Kaiza Totop,n/a,n/a,n/a,n/a
LK,Siruliinun,Bob The Postman,LK,Misty Meadow's Tom Terrific,LK,Siruliinun Pure Beauty
LK,Siruliinun,Helmi,LK,Nikoli's Let's Party,PK,Duppy Dream of Love
LK,Siruliinun,Lucy Liu,PK,Bramver's Imagination,LK,Siruliinun Charlotte
LK,Siruliinun,Maija Poppanen,PK,Inkiväärin Buba Panketo,LK,Siruliinun Jungle Girl
LK,Siruliinun,Pure Beauty,LK,Starship's Rodrico,LK,Siruliinun Charlotte
LK,Siruliinun,Susette,LK,Murmur Bertie Wooster,LK,Siruliinun Helmi
LK,Siruliinun,Unelma,PK,Crawford Force Majeure,LK,Siruliinun Helmi
LK,Small Is Beatuful's,Fine Mess,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Gloria,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Impatient Girl,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Now Or Never,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Pacem Cordium,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,What A Mess,n/a,n/a,n/a,n/a
LK,Soulvic,Umber Brown,n/a,n/a,n/a,n/a
LK,Space Invaders,Kiss in the Ring,n/a,n/a,n/a,n/a
LK,Speis Invejders,Europa,n/a,n/a,n/a,n/a
LK,Spicy Angel,Dance With Me,LK,Misty Meadow's Dirtydancing,PK,Sweet Indeed Spicy Dancer
LK,Spicy Angel,Full Of Power,LK,Spicy Angel Maximum Power,LK,Spicy Angel Moonlight Shadow
LK,Spicy Angel,Good To Be King,LK,Misty Meadow's Charlie Brown,LK,Nicoret's Jazz Queen
LK,Spicy Angel,Kiss Kiss Bang Bang,PK,Misty Meadow's Tiziano,LK,Spicy Angel I Have A Dream
LK,Spicy Angel,Maximum Power,LK,Misty Meadow's Tuff Enuff,LK,Crawford Pure Silk
LK,Spunky's,Alvin,LK,Magic Minidog He's A Keeper,PK,Spunky's Kertrud
LK,Spunky's,Sleeping Beauty,LK,Shah Arpilin Talisman Udachi,LK,Spunky's Party Princess
LK,Starship's,Adeia,PK,Crawford Devil's Dance,LK,Karlux Pinupqueen
LK,Starship's,Hercules,LK,Nikoli's Coco Jamboo,LK,Starship's Gorazon
LK,Starship's,Ora,LK,Namkliv Modern Dancer,LK,Starship's Gorazon
LK,Starship's,Ramon,LK,Namkliv Modern Dancer,LK,Starship's Gorazon
LK,Starship's,Rihanna,LK,Namkliv Modern Dancer,LK,Starship's Gorazon
LK,Starship's,Rodrico,LK,Namkliv Modern Dancer,LK,Starship's Gorazon
LK,Starship's,Ronaldo,LK,Namkliv Modern Dancer,LK,Karlux Pinupqueen
LK,Starship's,Rosanna,LK,Namkliv Modern Dancer,LK,Starship's Gorazon
LK,Starship's,Rosenda,LK,Namkliv Modern Dancer,PK,Starship's Carmenchita
LK,Starship's,Teodocio,LK,Starship's Rodrico,PK,Starship's Carmenchita
LK,Starship's,Terecita,LK,Starship's Rodrico,PK,Starship's Carmenchita
LK,Starship's,Zarita,LK,Nikoli's Viceroy,LK,Starship's Celinda
LK,Starship's,Zusanita,LK,Starship's Rodrico,PK,Starship's Ciselda
LK,Superlicious,Joe The Boss,n/a,n/a,n/a,n/a
LK,Suvikasteen,Fun Cookie,LK,Suvikasteen Handsomeboy,LK,Tuhkimon Onnenmuru
LK,Suvikasteen,Handsomeboy,LK,Great Gem's Shameless,PK,Suvikasteen Hilla
LK,Suvikasteen,Hurricane,LK,Tuhkimon Cappucino,PK,Suvikasteen Matahari
LK,Suvikasteen,Inka,LK,Tuhkimon Cappucino,LK,Suvikasteen Rockabill Donna
LK,Suvikasteen,Rocky,LK,Murmur Supernova,LK,Suvikasteen Rockabill Donna
LK,Suvikasteen,Sininen Hetki,LK,Blaeberry Silver Stroke,LK,Tuhkimon Chili
LK,Suvikasteen,Taxus,LK,Tuhkimon Cappucino,LK,Suvikasteen Jemina
LK,Suvikasteen,Titus,LK,Allan,PK,Suvikasteen Matahari
LK,Suvikasteen,Tuhatkauno,PK,Suvikasteen Conan,LK,Suvikasteen Jemina
LK,Suvikasteen,Tulikukka,PK,Suvikasteen Conan,LK,Suvikasteen Jemina
LK,Sweet Amilie's,Anastacia,PK,Crawford Devil's Dance,PK,Tuhkimon Pikku Sävel
LK,Sweet Indeed,Blue Angel,n/a,n/a,n/a,n/a
LK,Sweet Indeed,Jubilation Band,n/a,n/a,n/a,n/a
LK,Sweet Indeed,Moonlightdance,n/a,n/a,n/a,n/a
LK,Sweet Indeed,Shall We Dance,LK,Leander Stormbreaker With Ballybroke,PK,Sweet Indeed Atimefordancing
LK,Sweet Indeed,The Last Emperor,LK,Misty Meadow's Emperor Jubilation,PK,Sweet Indeed Mona Lisa
LK,Sweet Melena's,Force Of Nature,n/a,n/a,n/a,n/a
LK,Sweet Noblesse,Dancing Queen,n/a,n/a,n/a,n/a
LK,Sweet Paola's,Annabelle,LK,Tuhkimon Jalo,LK,Tuhkimon Paola
LK,Sweet Paola's,Rustic Damsel,PK,Sweet Paola's Like It Blue,LK,Crawford Sweet Model
LK,Sweet Paola's,Ultima Thule,LK,Misty Meadow's Papageno,LK,Lumikki
LK,Sweet Paola's,X Factor Finalist,PK,Almeja La Mancha Solar,LK,Crawford Sweet Model
LK,Sventra,Apollo,n/a,n/a,n/a,n/a
LK,Svit Harmful,Diadema,PK,Bai Kuin Sugar Boy,LK,Vita Elita
LK,Svit Harmful,Toffi,LK,Bai Kuin Sugar Boy,LK,Shah Mehiko Laif Chihuahua
LK,Talisman,Lubvi,n/a,n/a,n/a,n/a
LK,Tancherry,Infinity,PK,Siruliinun Jackie Chan,LK,Tancherry Salma Hayek
LK,Tancherry,Maddox Chivan,LK,Copymear Kane At Keenaughts,LK,Tancherry Nightwalker
LK,Tancherry,Night Raider,LK,Chistoso All Right,LK,Chistoso Pride And Joy
LK,Tancherry,Nobody,LK,Golden Lily's Young Rebel,LK,Chistoso Pride And Joy
LK,Tancherry,Not For Sale,LK,Golden Lily's Young Rebel,LK,Chistoso Pride And Joy
LK,Tancherry,Poker Face,PK,Nikoli's Wild Game,LK,Chistoso Pride And Joy
LK,Tancherry,Sharon Stone,LK,Zucchero Di San Gimignano,LK,Quimichin Blossom Rose
LK,Tancherry,Shiloh Nouvel,LK,Copymear Kane At Keenaughts,LK,Tancherry Nightwalker
LK,Tanya's,Boomerang,LK,Tanya's Mini Masterpiece,LK,Regnier's La Vida Loca
LK,Taradona,Evening Breeze,LK,Veejim Delta Force At Taradona,LK,Carsgailoh Second Change
LK,Taruttaren,Kreivitär De La Fere,LK, Milone's D'artagnan,PK,Taruttaren Alice Lady
LK,Taruttaren,Sweet Dream,LK,Sweet Indeed Blackberry,LK,Taruttaren Kreivitär De La Fere
LK,Techichi,Maya Izabelle,n/a,n/a,n/a,n/a
LK,Tegs N Starsen,Quiet Riot,n/a,n/a,n/a,n/a
LK,Tesoritos,Don Moreno,LK,Starship's Rodrico,LK,Nikoli's Party In Heaven
LK,Tesoritos,La Reina,LK,Namkliv Modern Dancer,PK,Siruliinun Hilda
LK,Tettchi's,Charming Little Disa,n/a,n/a,n/a,n/a
LK,Texmex,Zetor,LK,Mescalinos Excalibur,LK,De Gozette Miss Texmexbomb
LK,Texmex,Zivago,LK,Mescalinos Excalibur,LK,De Gozette Miss Texmexbomb
LK,Tickawis,Dance Tonight,LK,Bonny-Bell Marcoville,n/a,Tickawis When I Fall In Love
LK,Tickawis,My Little Hero,n/a,n/a,n/a,n/a
LK,Tijuana's,Princess Magica,n/a,n/a,n/a,n/a
LK,Tiny Terrors,Absolutely Abby,n/a,n/a,n/a,n/a
LK,Titmouse,Junior James,n/a,n/a,n/a,n/a
LK,Tochka Pritjazhenija,Lukretsia,LK,Chistoso Jerry Cotton,LK,Tippawan's Annie
LK,Topolino,Piupiccolo,PK,Pähkinän Texas Armycorps,LK,Mimosa
LK,Topolino,Tipico,LK,Sweet Indeed Blackberry,LK,Topolinon Piupiccolo
LK,Tornitien,Armas Aarre,LK,Sweet Indeed Blackberry,PK,Shah Arpilin Sixty Sixty
LK,Triangel Joy,Diamond Chick,LK,Sweet Indeed Shall We Dance,LK,Triangel Joy Diamond Chick  
LK,Troubadour's,Acapulco,LK,Ballybroke Miles Lad,PK,Kokkokallion Cafe Au Lait
LK,Troubadour's,Caudillo,LK,Troubadour's Acapulco,LK,Ystäväx Dumle-Gozette
LK,Troubadour's,Mustatuntuu,LK,Suvikasteen Caballero,LK,Troubadour's Cave Canem
LK,Troubadour's,Snoopy,PK,Pähkinän Amour de Chiens,LK,Troubadour's Cave Canem
LK,Troubadour's,Zulema,LK,Texmex Zetor,PK,Kokkokallion Cafe Au Lait
LK,Tuhkimon,Alias,LK,Copymear Classic Touch,PK,Tickawis Sea Pearl
LK,Tuhkimon,Calvados,LK,Suvikasteen Rocky,PK,Tuhkimon Onnen Käpy
LK,Tuhkimon,Kloppi,LK, Tuhkimon Jalo,LK,Coltham Made In Heaven
LK,Tuhkimon,Levoton Tuhkimo,LK,Tuhkimon Jalo,LK,Tuhkimon Jasminelli
LK,Tuhkimon,Miguel,LK,Sventra Apollo,PK,Tuhkimon Onnen Käpy
LK,Tuhkimon,Millinimiatyr,LK,Twilight Sound Hero,LK,Crawford Fair Shake
LK,Tuhkimon,Millistella,LK,Twilight Sound Hero,LK,Crawford Fair Shake
LK,Tuhkimon,Pennitönuneksia,LK,Pumuki de Arlejo,PK,Tickawis Sea Pearl
LK,Tuhkimon,Prinsessa,LK,Tuhkimon Miguel,LK,Tuhkimon Levoton Tuhkimo
LK,Tuhkimon,Sepeteus,PK,Tuhkimon Pikku Lore,LK,Ykkösturva Supertiina
LK,Tuhkimon,Stuntman,LK,Copymear Classic Touch,PK,Tickawis Sea Pearl
LK,Twilight Sound,Hero,LK,Nikoli's Poetry inmotion,PK,Twilight Sound Blue Moon
LK,Twilight Sound,Noble White Lady,PK,Siruliinun Willbert,LK,Twilight Sound Lady Jazz
LK,Tähtitaian,Geishatyttö,PK,French-Coco-Nanook Des Patibullies,LK,Zolaki Cardiamou
LK,Tähtitaian,Katujen Kingi,LK,Rosalago MM's Ronaldinho,LK,Zolaki Cardiamou
LK,Wee Fellow's,Miss Cherie,PK,To-Make-Red-Hot De Arlejo,LK,Wee Fellow's So Charity
LK,Wee Fellow's,So Charity,LK,Copymear Classic Touch,LK,Crawford Nonette
LK,Venganza Esperanza,De Chabinas,n/a,n/a,n/a,n/a
LK,Verraco,Constantino,LK,Chistoso My Name Is Bond,LK,Verraco Arancha
LK,Verraco,Sancho Panza,LK,Copymear Classic Touch,PK,Nikoli's Sweet'N'Classy
LK,Vita Felice,Jast Perfect,n/a,n/a,n/a,n/a
LK,Vi'Waun,Me And Chloe Too,LK,Bramver's Let It Be,PK,Vi'Waun Wildly Wanika
LK,Vi'Waun,Vilkas-Viivi,LK,De Gozette Nasta,PK,De Gozette Vip
LK,Vladistar,Tayra Great,LK,Veejin Calico Kid Nikotos,LK,Belissimi Bravo Ai Am Queen Vladista
LK,vom Kumma Schlössle,Janka,n/a,n/a,n/a,n/a
LK,Wonderbits,Merry Merry at Bonnybell,n/a,n/a,n/a,n/a
LK,Vostorg,Dushi,n/a,n/a,n/a,n/a
LK,Vähäsen,Ilari,LK,Lähdesaran Pennitaivaasta,LK,Vähäsen Beda Barbara
LK,Xciting,Batteriez Included,n/a,n/a,n/a,n/a
LK,Yanger,Ninja Nevada,LK,Nezhnaya Simfonia Vortegern,LK,Yanger Vellari Airons
LK,Yanger,Soul Sample,LK,Show Me Stars Di San Gimignano,LK,Chidelia Touch Of Prada
LK,Yanger,Torens Loving Heart,LK,Redenstamm Masterpiece,PK,Yanger Vellari Airons
LK,Ykkösturva,Ellen,LK,Sventra Apollo,PK,Ykkösturva Hertta
LK,Ykkösturva,Frank,LK,Tuhkimon Pennitönuneksia,LK,Ykkösturva Pähkinänsärkijä
LK,Young-King,Adonis,LK,Tornitien Armas Aarre,PK,Tvork's Winter Fairy Tale
LK,Zaron Tale's,Dali,LK,Namkliv Modern Dancer,LK,Zaron Tale's Bah Chel
LK,Zaron Tale's,Legend,LK,Sweet Indeed Blackberry,LK,Magic Minidog Fool In Love
LK,Zaron Tale's,Mr Magic,LK,Nikoli's Whisper A Wish,LK,Tancherry Magic Touch
LK,Zaron Tale's,Talisman,LK,Sventra Apollo,LK,Elonka
LK,Zaron Tale's,Treasure,LK,Sweet Indeed Blackberry,LK,Zaron Tale's Talisman
LK,Zolaki,Cardiamou,LK,Divin Zeus Des Patibullies,LK,Arcticblueicing
LK,Zolaki,Diamanti,LK,Divin Zeus Des Patibullies,LK,Arcticblueicing
LK,Zolaki,Ekplixis,PK,French-Coco-Nanook Des Patibullies,LK,Arcticblueicing
LK,Zolaki,Elaia,PK,French-Coco-Nanook Des Patibullies,LK,Arcticblueicing
LK,Zzman's,Catalina,PK,Bramver's Imagination,LK,Zzman's Lady Challenger
LK,Zzman's,Diamond Digger,LK,Calypso aux Minis Peluches,PK,Christalyx Black Diamond
LK,Zzman's,Dressed On Diamonds,LK,Crawford Dressed Toparty,LK,Zzman's Show Case
LK,Zzman's,Dressed To Show,LK,Crawford Dressed Toparty,LK,Zzman's Show Case
LK,Zzman's,Garfield,LK,Zzman's Pure Jenkki,PK,Bramerita Golden Wishes
LK,Zzman's,Jewel,LK,Shorepointe's Watch Me Burn,LK,Zzman's Sixth Sense
LK,Zzman's,Kisses N Flames,LK,Zzman's Laser Flame,LK,Zzman's Sealed With A Kiss
LK,Zzman's,Lady Challenger,LK,Namkliv Modern Dancer,LK,Zzman's My Red Corvette
LK,Zzman's,Lamborghini,LK,Zzman's Laser Flame,LK,Zzman's My Red Corvette
LK,Zzman's,Laser Flame,LK,Misty Meadow's Flamenco,PK,Misty Meadow's Lucille Ball
LK,Zzman's,Legacy,LK,Zzman's Laser Flame,LK,Zzman's Sealed With A Kiss
LK,Zzman's,Marzipan,LK,Zzman's Show Master,PK,Zzman's Lucy Dancer
LK,Zzman's,My Red Corvette,LK,Misty Meadow's Flamenco,PK,Zzman's Razzle Dazzle
LK,Zzman's,My Valentine,LK,Misty Meadow's Flamenco,PK,Zzman's Razzle Dazzle
LK,Zzman's,Needless to Say,LK,Zzman's Laser Flame,LK,Zzman's Pincushion
LK,Zzman's,Neela,PK,Zzman's Dancing Diamond,LK,Zzman's Pincushion
LK,Zzman's,Ninja,PK,Zzman's Dancing Diamond,LK,Zzman's Pincushion
LK,Zzman's,Oliwer,LK,Misty Meadow's Emperor Jubilation,LK,Zzman's Show Case
LK,Zzman's,Party Crasher,LK,Crawford Dressed Toparty,LK,Zzman's Show Case
LK,Zzman's,Pincushion,LK,Leander Strike it Lucky,PK,Zzman's Razzmatazz
LK,Zzman's,Pink Cadillac,PK,Bramver's Imagination,LK,Zzman's Lady Challenger
LK,Zzman's,Pure Jenkki,LK,Shorepointe's Watch Me Burn,LK,Zzman's Sixth Sense
LK,Zzman's,Show Case,PK,Namkliv Party Time,LK,Zzman's Showstopper
LK,Zzman's,Show Master,LK,Calypso aux Minis Peluches,LK,Zzman's Showstopper
LK,Zzman's,Show Stopper,LK,Misty Meadow's Flamenco,PK,Zzman's Lucy Show
LK,Zzman's,Simply Pure Gold,LK,Mistyway Follow Me,LK,Zzman's Solid Gold
LK,Zzman's,Sixth Sense,PK,Namkliv Party Time,LK,Zzman's Showstopper
LK,Zzman's,Solid Gold,PK,Namkliv Party Time,LK,Zzman's Showstopper
LK,Zzman's,Superbee,PK,Bramver's Imagination,LK,Zzman's Lady Challenger
LK,Zzman's,Testarossa,LK,Zzman's Laser Flame,LK,Zzman's My Red Corvette
LK,Zzman's,Wild Illusion,LK,Arzillo Victor,LK,Zzman's My Valentine
LK,Zzman's,Vincent,LK,Calypso aux Minis Peluches,LK,Zzman's My Red Corvette
LK,Zzman's,Wizard's Flame,LK,Zzman's Laser Flame,LK,Zzman's My Valentine
LK,Ängla Vakt,Greta Garbo,LK,Suvikasteen Rocky,PK,Frida
LK,Ängla Vakt,Petronella,LK,Tickawis Dance Tonight,PK,Tuhkimon Roosa
LK,,Ajatsaval,LK,Akiopukkip,PK,Aknitak
LK,,Akiopukkip,LK,Keenaughts Toe Tap N Travis,LK,Nikoli's Orient Jewel
LK,,Anastacia,PK,Crawford Devil's Dance,LK,Tuhkimon Pikku Sävel
LK,,Arcticblueicing,LK,Karlux Happy Capt Nemo,LK,Rossovan Amazing Story
LK,,Badabing-Baby,n/a,n/a,n/a,n/a
LK,,Belvedere,LK,Duppy Clyde,PK,Duppy Nightmare
LK,,De Du Datsyuk,n/a,n/a,n/a,n/a
LK,,Estefani,PK,Sulo,LK,Suvikasteen Okki
LK,,Figaro,LK,E-Andrews,PK,Angel
LK,,Ghostlovescore,LK,Tuhkimon Pennitönuneksia,PK,Ikamin Aurora Only Lady
LK,,Helmi,LK,Suvikasteen Rocky,LK,Pähkinän Chouchou
LK,,Herminia,LK,Inkiväärin Buwu Manso,LK,Tekiche Maja Chanel Coco
LK,,Irattim,LK,Akiopukkip,PK,Nikoli's Justa Ladynelly
LK,,Jacquelline,LK,Shah Arpilin Shveps,PK,Verena Silki
LK,,Jadeprincess,PK,Chibabies Chistoso Top Dog,LK,Nordic Flaminstar Blue Angel
LK,,Laru,PK,Ystäväx Ylväs-Gozette,LK,Lolita
LK,,Madrix,n/a,n/a,n/a,n/a
LK,,Missjennifer,LK,Shah Arpilin Shveps,LK,Chocco-Peanut
LK,,Moaningmyrtle,PK,Xeliantos Little Honey,LK,Inkiväärin Hamu Janwa
LK,,Moritz,LK,Suvikasteen Caballero,LK,Melina
LK,,Nala,LK,Crawford Pin Code,LK,Millbays Pippuri
LK,,Nikita,LK,Mini Fashion Floor It You Like It,LK,Björnstigen's Ann Oakley
LK,,Notavrak,LK,Nikoli's Let's Party,PK,Nikoli's Justa Ladynelly
LK,,Poppamies,LK,Natimuk Sweet Indeed,LK,Hristichsan Natasha
LK,,Proud Enough,LK,Marco Lopez Della Dolcemela,LK,Tiny Angel's Havana Club
LK,,Ralph Lauren,n/a,n/a,n/a,n/a
LK,,Remu,LK,Suvikasteen Rocky,PK,Ängla Vakt Destiny
LK,,Riorittacolibri,LK,Figaro Fon Oskar,LK,Sanflai Matilda
LK,,Sakonnel,LK,Golden Lily's Young Rebel,PK,Nikoli's Justa Ladynelly
LK,,Satumaa,LK,Rossovan Emporio,LK,Ängla Vakt Nellie
LK,,Sawyer,PK,Inkiväärin Kizmo,LK,Kuusalon Lara Croft
LK,,Timon,LK,Crawford Pin Code,LK,Millbays Pippuri
LK,,Vaahtokarkkimaj,LK,Murmur Bertie Wooster,LK,Zzman's Wild Illusion
LK,,Vilttitossuanni,PK,Chicomaster Electric Emil,LK,Hebblas Gingerbeer
LK,,Vouhku,PK,Tiny-Doll's Bellman,LK,Christalyx Chantilly Lace
LK,,You Know I'm A Little Emperor,LK,Sweet Indeed The Last Emperor,LK,Helmiäisen Flamenco Dancer
